Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 00:00:00-05:00,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,46757100,0.0,0.0
2024-01-09 00:00:00-05:00,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,43812600,0.0,0.0
2024-01-10 00:00:00-05:00,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800,0.0,0.0
2024-01-11 00:00:00-05:00,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700,0.0,0.0
2024-01-12 00:00:00-05:00,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40460300,0.0,0.0
2024-01-16 00:00:00-05:00,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600,0.0,0.0
2024-01-17 00:00:00-05:00,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400,0.0,0.0
2024-01-18 00:00:00-05:00,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200,0.0,0.0
2024-01-19 00:00:00-05:00,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51033700,0.0,0.0
2024-01-22 00:00:00-05:00,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500,0.0,0.0
2024-01-23 00:00:00-05:00,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000,0.0,0.0
2024-01-24 00:00:00-05:00,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300,0.0,0.0
2024-01-25 00:00:00-05:00,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600,0.0,0.0
2024-01-26 00:00:00-05:00,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400,0.0,0.0
2024-01-29 00:00:00-05:00,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400,0.0,0.0
2024-01-30 00:00:00-05:00,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400,0.0,0.0
2024-01-31 00:00:00-05:00,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400,0.0,0.0
2024-02-01 00:00:00-05:00,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400,0.0,0.0
2024-02-02 00:00:00-05:00,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117154900,0.0,0.0
2024-02-05 00:00:00-05:00,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300,0.0,0.0
2024-02-06 00:00:00-05:00,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500,0.0,0.0
2024-02-07 00:00:00-05:00,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100,0.0,0.0
2024-02-08 00:00:00-05:00,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500,0.0,0.0
2024-02-09 00:00:00-05:00,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000,0.0,0.0
2024-02-12 00:00:00-05:00,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400,0.0,0.0
2024-02-13 00:00:00-05:00,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100,0.0,0.0
2024-02-14 00:00:00-05:00,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500,0.0,0.0
2024-02-15 00:00:00-05:00,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200,0.0,0.0
2024-02-16 00:00:00-05:00,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48074600,0.0,0.0
2024-02-20 00:00:00-05:00,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300,0.0,0.0
2024-02-21 00:00:00-05:00,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44575600,0.0,0.0
2024-02-22 00:00:00-05:00,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400,0.0,0.0
2024-02-23 00:00:00-05:00,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200,0.0,0.0
2024-02-26 00:00:00-05:00,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600,0.0,0.0
2024-02-27 00:00:00-05:00,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700,0.0,0.0
2024-02-28 00:00:00-05:00,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500,0.0,0.0
2024-02-29 00:00:00-05:00,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400,0.0,0.0
2024-03-01 00:00:00-05:00,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31956200,0.0,0.0
2024-03-04 00:00:00-05:00,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500,0.0,0.0
2024-03-05 00:00:00-05:00,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300,0.0,0.0
2024-03-06 00:00:00-05:00,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900,0.0,0.0
2024-03-07 00:00:00-05:00,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300,0.0,0.0
2024-03-08 00:00:00-05:00,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37853500,0.0,0.0
2024-03-11 00:00:00-04:00,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800,0.0,0.0
2024-03-12 00:00:00-04:00,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600,0.0,0.0
2024-03-13 00:00:00-04:00,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600,0.0,0.0
2024-03-14 00:00:00-04:00,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800,0.0,0.0
2024-03-15 00:00:00-04:00,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72115500,0.0,0.0
2024-03-18 00:00:00-04:00,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700,0.0,0.0
2024-03-19 00:00:00-04:00,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900,0.0,0.0
2024-03-20 00:00:00-04:00,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200,0.0,0.0
2024-03-21 00:00:00-04:00,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300,0.0,0.0
2024-03-22 00:00:00-04:00,177.75,179.25999450683594,176.75,178.8699951171875,27964100,0.0,0.0
2024-03-25 00:00:00-04:00,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,29815500,0.0,0.0
2024-03-26 00:00:00-04:00,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,29659000,0.0,0.0
2024-03-27 00:00:00-04:00,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600,0.0,0.0
2024-03-28 00:00:00-04:00,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600,0.0,0.0
2024-04-01 00:00:00-04:00,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500,0.0,0.0
2024-04-02 00:00:00-04:00,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500,0.0,0.0
2024-04-03 00:00:00-04:00,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,31046600,0.0,0.0
2024-04-04 00:00:00-04:00,184.0,185.10000610351562,180.0,180.0,41624300,0.0,0.0
2024-04-05 00:00:00-04:00,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,42335200,0.0,0.0
2024-04-08 00:00:00-04:00,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,39221300,0.0,0.0
2024-04-09 00:00:00-04:00,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,36546900,0.0,0.0
